Ticker,Theme,RiskLevel
AAPL,Technology,High
MSFT,Technology,High
ULTA,Beauty,Medium
LULU,Beauty,Medium
LLY,Health,Low
BRK.B,Health,Low
HCA,Health,Medium
SYK,Health,Medium
ISRG,Health,Medium
TSM,Chips,Medium
AVGO,Chips,Medium
NVDA,Chips,Medium
KLAC,Chips,Medium
V,Finance,Low
MA,Finance,Low
AXP,Finance,Low
SQ,Finance,Medium
INTU,Finance,Medium
JPM,Finance,Low
GS,Finance,Low
MS,Finance,Low
CRWD,Cyber,High
PANW,Cyber,High
ZS,Cyber,High
TSLA,EV,High
RIVN,EV,High
LCID,EV,High
PEP,Consumer,Low
KO,Consumer,Low
PG,Consumer,Low
TGT,Groceries,Low
WMT,Groceries,Low
COST,Groceries,Low
SHAK,Fast Food,Medium
CMG,Fast Food,Medium
HD,Handyman,Low
LOW,Handyman,Low
DIS,Streaming,Low
NFLX,Streaming,Medium
CMCSA,Streaming,Low